H-Environment-1024
1,1,0,308.0,0.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
2,2,0,308.0,99.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
3,3,0,308.0,198.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
4,4,0,308.0,297.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
5,5,0,308.0,396.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
6,6,0,308.0,495.0,20.0,0.0,0.0,0.0,99.0,7.0,50.0,PrimBox,
6,6,0,407.0,0.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
7,7,0,407.0,99.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
8,8,0,407.0,198.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
9,9,0,407.0,297.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
10,10,0,407.0,396.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
11,11,0,407.0,495.0,20.0,0.0,0.0,0.0,99.0,7.0,50.0,PrimBox,
11,11,0,506.0,0.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
12,12,0,506.0,99.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
13,13,0,506.0,198.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
14,14,0,506.0,297.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
15,15,0,506.0,396.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
16,16,0,506.0,495.0,20.0,0.0,0.0,0.0,99.0,7.0,50.0,PrimBox,
16,16,0,605.0,0.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
17,17,0,605.0,99.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
18,18,0,605.0,198.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
19,19,0,605.0,297.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
20,20,0,605.0,396.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
21,21,0,605.0,495.0,20.0,0.0,0.0,0.0,99.0,7.0,50.0,PrimBox,
21,21,0,704.0,0.0,20.0,0.0,0.0,0.0,13.0,99.0,50.0,PrimCylinder,
22,22,0,704.0,99.0,20.0,0.0,0.0,0.0,13.0,99.0,50.0,PrimCylinder,
23,23,0,704.0,198.0,20.0,0.0,0.0,0.0,13.0,99.0,50.0,PrimCylinder,
24,24,0,704.0,297.0,20.0,0.0,0.0,0.0,13.0,99.0,50.0,PrimCylinder,
25,25,0,704.0,396.0,20.0,0.0,0.0,0.0,13.0,99.0,50.0,PrimCylinder,
26,26,0,704.0,495.0,20.0,0.0,0.0,0.0,13.0,7.0,50.0,PrimCylinder,
26,26,0,308.0,522.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
27,27,0,308.0,621.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
28,28,0,308.0,720.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
29,29,0,308.0,819.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
30,30,0,308.0,918.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
31,31,0,308.0,1017.0,20.0,0.0,0.0,0.0,99.0,7.0,50.0,PrimBox,
31,31,0,407.0,522.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
32,32,0,407.0,621.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
33,33,0,407.0,720.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
34,34,0,407.0,819.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
35,35,0,407.0,918.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
36,36,0,407.0,1017.0,20.0,0.0,0.0,0.0,99.0,7.0,50.0,PrimBox,
36,36,0,506.0,522.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
37,37,0,506.0,621.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
38,38,0,506.0,720.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
39,39,0,506.0,819.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
40,40,0,506.0,918.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
41,41,0,506.0,1017.0,20.0,0.0,0.0,0.0,99.0,7.0,50.0,PrimBox,
41,41,0,605.0,522.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
42,42,0,605.0,621.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
43,43,0,605.0,720.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
44,44,0,605.0,819.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
45,45,0,605.0,918.0,20.0,0.0,0.0,0.0,99.0,99.0,50.0,PrimBox,
46,46,0,605.0,1017.0,20.0,0.0,0.0,0.0,99.0,7.0,50.0,PrimBox,
46,46,0,704.0,522.0,20.0,0.0,0.0,0.0,13.0,99.0,50.0,PrimCylinder,
47,47,0,704.0,621.0,20.0,0.0,0.0,0.0,13.0,99.0,50.0,PrimCylinder,
