Sparse-Clutter-256
0,0,0,196.0,206.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
1,1,0,23.0,17.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
2,2,0,11.0,205.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
3,3,0,37.0,232.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
4,4,0,228.0,56.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
5,5,0,207.0,234.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
6,6,0,250.0,165.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
7,7,0,234.0,136.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
8,8,0,194.0,108.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
9,9,0,6.0,135.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
10,10,0,153.0,102.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
11,11,0,115.0,250.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
12,12,0,242.0,188.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
13,13,0,154.0,61.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
14,14,0,77.0,143.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
15,15,0,2.0,124.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
16,16,0,170.0,159.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
17,17,0,20.0,254.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
18,18,0,205.0,138.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
19,19,0,28.0,70.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
20,20,0,62.0,191.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
21,21,0,70.0,255.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
22,22,0,13.0,156.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
23,23,0,120.0,129.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
24,24,0,170.0,233.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
