Single-Gap-2048
1,1,0,1022.0,0.0,20.0,0.0,0.0,0.0,5.0,99.0,50.0,PrimBox,
2,2,0,1022.0,99.0,20.0,0.0,0.0,0.0,5.0,99.0,50.0,PrimBox,
3,3,0,1022.0,198.0,20.0,0.0,0.0,0.0,5.0,99.0,50.0,PrimBox,
4,4,0,1022.0,297.0,20.0,0.0,0.0,0.0,5.0,99.0,50.0,PrimBox,
5,5,0,1022.0,396.0,20.0,0.0,0.0,0.0,5.0,99.0,50.0,PrimBox,
6,6,0,1022.0,495.0,20.0,0.0,0.0,0.0,5.0,99.0,50.0,PrimBox,
7,7,0,1022.0,594.0,20.0,0.0,0.0,0.0,5.0,99.0,50.0,PrimBox,
8,8,0,1022.0,693.0,20.0,0.0,0.0,0.0,5.0,99.0,50.0,PrimBox,
9,9,0,1022.0,792.0,20.0,0.0,0.0,0.0,5.0,99.0,50.0,PrimBox,
10,10,0,1022.0,891.0,20.0,0.0,0.0,0.0,5.0,99.0,50.0,PrimBox,
11,11,0,1022.0,990.0,20.0,0.0,0.0,0.0,5.0,24.0,50.0,PrimBox,
12,12,0,1022.0,1034.0,20.0,0.0,0.0,0.0,5.0,99.0,50.0,PrimBox,
13,13,0,1022.0,1133.0,20.0,0.0,0.0,0.0,5.0,99.0,50.0,PrimBox,
14,14,0,1022.0,1232.0,20.0,0.0,0.0,0.0,5.0,99.0,50.0,PrimBox,
15,15,0,1022.0,1331.0,20.0,0.0,0.0,0.0,5.0,99.0,50.0,PrimBox,
16,16,0,1022.0,1430.0,20.0,0.0,0.0,0.0,5.0,99.0,50.0,PrimBox,
17,17,0,1022.0,1529.0,20.0,0.0,0.0,0.0,5.0,99.0,50.0,PrimBox,
18,18,0,1022.0,1628.0,20.0,0.0,0.0,0.0,5.0,99.0,50.0,PrimBox,
19,19,0,1022.0,1727.0,20.0,0.0,0.0,0.0,5.0,99.0,50.0,PrimBox,
20,20,0,1022.0,1826.0,20.0,0.0,0.0,0.0,5.0,99.0,50.0,PrimBox,
21,21,0,1022.0,1925.0,20.0,0.0,0.0,0.0,5.0,99.0,50.0,PrimBox,
22,22,0,1022.0,2024.0,20.0,0.0,0.0,0.0,5.0,24.0,50.0,PrimBox,
