15:23:59,154.0,138.0,24.0
15:23:59,154.0,138.0,28.0
15:30:42,155.0,173.0,20.0
15:30:42,155.0,174.0,20.0
15:30:43,157.0,174.0,20.0
15:30:43,157.0,177.0,20.0
15:30:44,159.0,177.0,20.0
15:30:44,159.0,181.0,20.0
15:30:46,162.0,181.0,20.0
15:30:46,162.0,184.0,20.0
15:30:47,164.0,184.0,20.0
15:30:47,164.0,188.0,20.0
15:30:48,166.0,188.0,20.0
15:30:48,166.0,192.0,20.0
15:30:50,168.0,192.0,20.0
15:30:50,168.0,195.0,20.0
15:41:53,155.0,130.0,20.0
15:41:53,155.0,133.0,20.0
15:44:10,148.0,120.0,20.0
15:44:10,148.0,123.0,20.0
15:44:11,149.0,119.0,20.0
15:44:11,149.0,120.0,20.0
15:44:14,150.0,116.0,20.0
15:44:14,150.0,119.0,20.0
15:54:17,157.0,135.0,20.0
15:56:30,85.0,215.0,20.0
15:56:30,85.0,219.0,20.0
15:56:31,85.0,210.0,20.0
15:56:32,85.0,206.0,20.0
15:56:34,85.0,202.0,20.0
15:56:35,85.0,198.0,20.0
15:56:36,85.0,193.0,20.0
15:56:38,86.0,191.0,20.0
15:56:38,86.0,193.0,20.0
15:56:42,86.0,184.0,20.0
15:56:42,86.0,184.0,32.0
15:56:43,86.0,183.0,20.0
15:56:43,86.0,183.0,32.0
16:23:18,231.0,3.0,20.0
16:23:19,230.0,3.0,20.0
16:23:19,230.0,5.0,20.0
16:23:20,226.0,5.0,20.0
16:23:20,226.0,6.0,20.0
16:23:22,223.0,6.0,20.0
16:23:22,223.0,8.0,20.0
16:23:23,219.0,8.0,20.0
16:23:23,219.0,9.0,20.0
16:23:24,215.0,11.0,20.0
16:23:24,215.0,9.0,20.0
16:23:26,211.0,11.0,20.0
16:23:26,211.0,13.0,20.0
16:23:27,209.0,13.0,20.0
16:27:06,152.0,138.0,20.0
16:27:07,154.0,138.0,20.0
16:27:07,154.0,141.0,20.0
16:31:22,159.0,133.0,20.0
16:31:22,159.0,135.0,20.0
16:33:43,135.0,144.0,20.0
16:33:43,135.0,145.0,20.0
16:33:45,138.0,145.0,20.0
16:33:45,138.0,146.0,20.0
16:35:47,154.0,131.0,20.0
16:41:34,137.0,135.0,24.0
17:02:21,253.0,202.0,20.0
17:10:26,126.0,89.0,20.0
17:10:27,124.0,89.0,20.0
17:10:28,119.0,89.0,20.0
17:10:30,116.0,89.0,20.0
17:10:30,116.0,90.0,20.0
17:10:31,114.0,90.0,20.0
17:10:32,110.0,90.0,20.0
17:10:35,105.0,90.0,20.0
17:10:37,100.0,90.0,20.0
17:32:51,140.0,134.0,20.0
17:32:51,140.0,135.0,20.0
