Sparse-Clutter-512
0,0,0,13.0,507.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
1,1,0,68.0,37.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
2,2,0,384.0,219.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
3,3,0,12.0,228.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
4,4,0,57.0,5.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
5,5,0,243.0,264.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
6,6,0,318.0,339.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
7,7,0,152.0,433.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
8,8,0,157.0,266.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
9,9,0,272.0,253.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
10,10,0,419.0,57.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
11,11,0,347.0,282.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
12,12,0,313.0,385.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
13,13,0,180.0,351.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
14,14,0,3.0,150.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
15,15,0,155.0,343.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
16,16,0,362.0,234.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
17,17,0,434.0,435.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
18,18,0,151.0,106.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
19,19,0,345.0,204.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
20,20,0,63.0,118.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
21,21,0,82.0,367.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
22,22,0,490.0,237.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
23,23,0,142.0,399.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
24,24,0,363.0,366.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
25,25,0,241.0,166.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
26,26,0,320.0,456.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
27,27,0,419.0,411.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
28,28,0,150.0,505.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
29,29,0,103.0,316.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
30,30,0,490.0,31.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
31,31,0,95.0,408.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
32,32,0,346.0,313.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
33,33,0,409.0,220.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
34,34,0,22.0,180.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
35,35,0,212.0,167.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
36,36,0,161.0,109.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
37,37,0,269.0,90.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
38,38,0,12.0,257.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
39,39,0,124.0,45.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
40,40,0,173.0,277.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
41,41,0,509.0,445.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
42,42,0,373.0,401.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
43,43,0,39.0,256.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
44,44,0,398.0,183.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
45,45,0,165.0,153.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
46,46,0,142.0,114.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
47,47,0,215.0,509.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
48,48,0,66.0,333.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
49,49,0,81.0,238.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
50,50,0,483.0,262.0,20.0,0.0,0.0,0.0,10.0,10.0,50.0,PrimBox,
